2013/02/28,9:25:00,11427.38,11437.7,11426.94,11435.910.762851153,0,127.80803571428571,
2013/02/28,9:30:00,11434.25,11436.81,11425.65,11432.560.748805031,0,127.80803571428571,
2013/02/28,9:35:00,11432.54,11461.02,11431.97,11461.020.868134172,0,127.80803571428571,
2013/02/28,9:40:00,11466.27,11466.27,11447.04,11447.040.80951782,0,127.80803571428571,
2013/02/28,9:45:00,11446.44,11469.55,11446.44,11466.190.889811321,0,127.80803571428571,
2013/02/28,9:50:00,11465.13,11480.41,11464.82,11476.550.804109758,0,127.80803571428571,
2013/02/28,9:55:00,11476.55,11477.75,11470.45,11477.750.818875354,0,127.80803571428571,
2013/02/28,10:00:00,11479.65,11484.65,11475.77,11483.220.886181863,0,127.80803571428571,
2013/02/28,10:05:00,11482.96,11489.7,11476.51,11484.60.903162299,0,127.80803571428571,
2013/02/28,10:10:00,11485.73,11492.47,11483.76,11492.471,0,127.80803571428571,
2013/02/28,10:15:00,11492.82,11492.82,11482.76,11485.690.886830245,0,127.80803571428571,
2013/02/28,10:20:00,11485.34,11492.18,11482.89,11483.750.854448339,0,127.80803571428571,
2013/02/28,10:25:00,11483.92,11483.92,11474.84,11479.940.747531735,0,127.80803571428571,
2013/02/28,10:30:00,11480.31,11481.42,11463.23,11463.230.410840218,0,127.80803571428571,
2013/02/28,10:35:00,11469.54,11471.74,11464.34,11464.340.433205722,0,127.80803571428571,
2013/02/28,10:40:00,11463.93,11474.66,11462.14,11473.620.620189402,0,127.80803571428571,
2013/02/28,10:45:00,11473.92,11481.45,11473.76,11478.680.722143865,0,127.80803571428571,
2013/02/28,10:50:00,11477.73,11478.56,11466.28,11467.080.488414266,0,127.80803571428571,
2013/02/28,10:55:00,11471.31,11472.91,11463.36,11464.30.432399758,0,127.80803571428571,
2013/02/28,11:00:00,11465.75,11482,11465.75,114820.789038888,0,127.80803571428571,
2013/02/28,11:05:00,11478.74,11478.74,11451.36,11452.140.160566298,0,127.80803571428571,
2013/02/28,11:10:00,11448.57,11450.48,11439.19,11442.840,0,127.80803571428571,
2013/02/28,11:15:00,11442.58,11452.93,11439.57,11452.930.159930258,0,127.80803571428571,
2013/02/28,11:20:00,11452.67,11459.17,11450.02,11457.310.22935489,0,127.80803571428571,
2013/02/28,11:25:00,11457.07,11467.66,11455.17,11464.780.347757172,0,127.80803571428571,
2013/02/28,11:30:00,11463.32,11463.32,11462.63,11462.630.313678872,0,127.80803571428571,
2013/02/28,12:30:00,11467.46,11475.72,11467.46,11475.720.521160247,0,127.80803571428571,
2013/02/28,12:35:00,11476.74,11488.43,11474.07,11488.430.722618482,0,127.80803571428571,
2013/02/28,12:40:00,11490.42,11492.52,11480.23,11480.460.596291013,0,127.80803571428571,
2013/02/28,12:45:00,11485.05,11497.27,11485.05,11491.680.774132192,0,127.80803571428571,
